municipio_codigo,municipio_nombre,distrito_codigo,distrito_nombre,barrio_codigo,barrio_nombre,sexo,nacionalidad,poblacion_empadronada
79,Madrid,79606,Tetuan,796063,Castillejos,Mujer,América del Sur,491
79,Madrid,79606,Tetuan,796063,Castillejos,Mujer,Apátridas,0
79,Madrid,79606,Tetuan,796063,Castillejos,Mujer,Asia,432
79,Madrid,79606,Tetuan,796063,Castillejos,Mujer,Oceanía,2
79,Madrid,79606,Tetuan,796063,Castillejos,Mujer,Otros países de América,0
79,Madrid,79606,Tetuan,796063,Castillejos,Mujer,Resto de Europa,67
79,Madrid,79606,Tetuan,796063,Castillejos,Mujer,Unión Europea,9672
79,Madrid,79606,Tetuan,796064,Almenara,Hombre,Africa,201
79,Madrid,79606,Tetuan,796064,Almenara,Hombre,América Central y del Caribe,113
79,Madrid,79606,Tetuan,796064,Almenara,Hombre,América del Norte,21
79,Madrid,79606,Tetuan,796064,Almenara,Hombre,América del Sur,395
79,Madrid,79606,Tetuan,796064,Almenara,Hombre,Apátridas,1
79,Madrid,79606,Tetuan,796064,Almenara,Hombre,Asia,220
79,Madrid,79606,Tetuan,796064,Almenara,Hombre,Oceanía,1
79,Madrid,79606,Tetuan,796064,Almenara,Hombre,Otros países de América,0
79,Madrid,79606,Tetuan,796064,Almenara,Hombre,Resto de Europa,25
79,Madrid,79606,Tetuan,796064,Almenara,Hombre,Unión Europea,9049
79,Madrid,79606,Tetuan,796064,Almenara,Mujer,Africa,178
79,Madrid,79606,Tetuan,796064,Almenara,Mujer,América Central y del Caribe,174
79,Madrid,79606,Tetuan,796064,Almenara,Mujer,América del Norte,37
79,Madrid,79606,Tetuan,796064,Almenara,Mujer,América del Sur,577
79,Madrid,79606,Tetuan,796064,Almenara,Mujer,Apátridas,0
79,Madrid,79606,Tetuan,796064,Almenara,Mujer,Asia,290
79,Madrid,79606,Tetuan,796064,Almenara,Mujer,Oceanía,0
79,Madrid,79606,Tetuan,796064,Almenara,Mujer,Otros países de América,0
79,Madrid,79606,Tetuan,796064,Almenara,Mujer,Resto de Europa,43
79,Madrid,79606,Tetuan,796064,Almenara,Mujer,Unión Europea,10685
79,Madrid,79606,Tetuan,796065,Valdeacederas,Hombre,Africa,212
79,Madrid,79606,Tetuan,796065,Valdeacederas,Hombre,América Central y del Caribe,219
79,Madrid,79606,Tetuan,796065,Valdeacederas,Hombre,América del Norte,20
79,Madrid,79606,Tetuan,796065,Valdeacederas,Hombre,América del Sur,769
79,Madrid,79606,Tetuan,796065,Valdeacederas,Hombre,Apátridas,0
79,Madrid,79606,Tetuan,796065,Valdeacederas,Hombre,Asia,469
79,Madrid,79606,Tetuan,796065,Valdeacederas,Hombre,Oceanía,1
79,Madrid,79606,Tetuan,796065,Valdeacederas,Hombre,Otros países de América,0
79,Madrid,79606,Tetuan,796065,Valdeacederas,Hombre,Resto de Europa,47
79,Madrid,79606,Tetuan,796065,Valdeacederas,Hombre,Unión Europea,9955
79,Madrid,79606,Tetuan,796065,Valdeacederas,Mujer,Africa,177
79,Madrid,79606,Tetuan,796065,Valdeacederas,Mujer,América Central y del Caribe,361
79,Madrid,79606,Tetuan,796065,Valdeacederas,Mujer,América del Norte,34
79,Madrid,79606,Tetuan,796065,Valdeacederas,Mujer,América del Sur,1106
79,Madrid,79606,Tetuan,796065,Valdeacederas,Mujer,Apátridas,0
79,Madrid,79606,Tetuan,796065,Valdeacederas,Mujer,Asia,594
79,Madrid,79606,Tetuan,796065,Valdeacederas,Mujer,Oceanía,1
79,Madrid,79606,Tetuan,796065,Valdeacederas,Mujer,Otros países de América,0
79,Madrid,79606,Tetuan,796065,Valdeacederas,Mujer,Resto de Europa,67
79,Madrid,79606,Tetuan,796065,Valdeacederas,Mujer,Unión Europea,11210
79,Madrid,79606,Tetuan,796066,Berruguete,Hombre,Africa,273
79,Madrid,79606,Tetuan,796066,Berruguete,Hombre,América Central y del Caribe,332
79,Madrid,79606,Tetuan,796066,Berruguete,Hombre,América del Norte,27
79,Madrid,79606,Tetuan,796066,Berruguete,Hombre,América del Sur,723
79,Madrid,79606,Tetuan,796066,Berruguete,Hombre,Apátridas,0
79,Madrid,79606,Tetuan,796066,Berruguete,Hombre,Asia,533
79,Madrid,79606,Tetuan,796066,Berruguete,Hombre,Oceanía,2
79,Madrid,79606,Tetuan,796066,Berruguete,Hombre,Otros países de América,0
79,Madrid,79606,Tetuan,796066,Berruguete,Hombre,Resto de Europa,24
79,Madrid,79606,Tetuan,796066,Berruguete,Hombre,Unión Europea,8909
79,Madrid,79606,Tetuan,796066,Berruguete,Mujer,Africa,190
79,Madrid,79606,Tetuan,796066,Berruguete,Mujer,América Central y del Caribe,499
79,Madrid,79606,Tetuan,796066,Berruguete,Mujer,América del Norte,27
79,Madrid,79606,Tetuan,796066,Berruguete,Mujer,América del Sur,1043
79,Madrid,79606,Tetuan,796066,Berruguete,Mujer,Apátridas,0
79,Madrid,79606,Tetuan,796066,Berruguete,Mujer,Asia,784
79,Madrid,79606,Tetuan,796066,Berruguete,Mujer,Oceanía,0
79,Madrid,79606,Tetuan,796066,Berruguete,Mujer,Otros países de América,0
79,Madrid,79606,Tetuan,796066,Berruguete,Mujer,Resto de Europa,43
79,Madrid,79606,Tetuan,796066,Berruguete,Mujer,Unión Europea,10911
79,Madrid,79607,Chamberí,796071,Gaztambide,Hombre,Africa,47
79,Madrid,79607,Chamberí,796071,Gaztambide,Hombre,América Central y del Caribe,61
79,Madrid,79607,Chamberí,796071,Gaztambide,Hombre,América del Norte,89
79,Madrid,79607,Chamberí,796071,Gaztambide,Hombre,América del Sur,238
79,Madrid,79607,Chamberí,796071,Gaztambide,Hombre,Apátridas,0
79,Madrid,79607,Chamberí,796071,Gaztambide,Hombre,Asia,197
79,Madrid,79607,Chamberí,796071,Gaztambide,Hombre,Oceanía,2
79,Madrid,79607,Chamberí,796071,Gaztambide,Hombre,Otros países de América,0
79,Madrid,79607,Chamberí,796071,Gaztambide,Hombre,Resto de Europa,20
79,Madrid,79607,Chamberí,796071,Gaztambide,Hombre,Unión Europea,9098
79,Madrid,79607,Chamberí,796071,Gaztambide,Mujer,Africa,61
79,Madrid,79607,Chamberí,796071,Gaztambide,Mujer,América Central y del Caribe,133
79,Madrid,79607,Chamberí,796071,Gaztambide,Mujer,América del Norte,142
79,Madrid,79607,Chamberí,796071,Gaztambide,Mujer,América del Sur,375
79,Madrid,79607,Chamberí,796071,Gaztambide,Mujer,Apátridas,0
79,Madrid,79607,Chamberí,796071,Gaztambide,Mujer,Asia,247
79,Madrid,79607,Chamberí,796071,Gaztambide,Mujer,Oceanía,2
79,Madrid,79607,Chamberí,796071,Gaztambide,Mujer,Otros países de América,0
79,Madrid,79607,Chamberí,796071,Gaztambide,Mujer,Resto de Europa,53
79,Madrid,79607,Chamberí,796071,Gaztambide,Mujer,Unión Europea,11644
79,Madrid,79607,Chamberí,796072,Arapiles,Hombre,Africa,61
79,Madrid,79607,Chamberí,796072,Arapiles,Hombre,América Central y del Caribe,78
79,Madrid,79607,Chamberí,796072,Arapiles,Hombre,América del Norte,86
79,Madrid,79607,Chamberí,796072,Arapiles,Hombre,América del Sur,327
79,Madrid,79607,Chamberí,796072,Arapiles,Hombre,Apátridas,0
79,Madrid,79607,Chamberí,796072,Arapiles,Hombre,Asia,180
79,Madrid,79607,Chamberí,796072,Arapiles,Hombre,Oceanía,3
79,Madrid,79607,Chamberí,796072,Arapiles,Hombre,Otros países de América,0
79,Madrid,79607,Chamberí,796072,Arapiles,Hombre,Resto de Europa,20
79,Madrid,79607,Chamberí,796072,Arapiles,Hombre,Unión Europea,9963
79,Madrid,79607,Chamberí,796072,Arapiles,Mujer,Africa,47
79,Madrid,79607,Chamberí,796072,Arapiles,Mujer,América Central y del Caribe,149
79,Madrid,79607,Chamberí,796072,Arapiles,Mujer,América del Norte,146
79,Madrid,79607,Chamberí,796072,Arapiles,Mujer,América del Sur,388
79,Madrid,79607,Chamberí,796072,Arapiles,Mujer,Apátridas,0
79,Madrid,79607,Chamberí,796072,Arapiles,Mujer,Asia,220
79,Madrid,79607,Chamberí,796072,Arapiles,Mujer,Oceanía,4
79,Madrid,79607,Chamberí,796072,Arapiles,Mujer,Otros países de América,0
79,Madrid,79607,Chamberí,796072,Arapiles,Mujer,Resto de Europa,49
79,Madrid,79607,Chamberí,796072,Arapiles,Mujer,Unión Europea,12467
79,Madrid,79607,Chamberí,796073,Trafalgar,Hombre,Africa,58
79,Madrid,79607,Chamberí,796073,Trafalgar,Hombre,América Central y del Caribe,78
79,Madrid,79607,Chamberí,796073,Trafalgar,Hombre,América del Norte,114
79,Madrid,79607,Chamberí,796073,Trafalgar,Hombre,América del Sur,303
79,Madrid,79607,Chamberí,796073,Trafalgar,Hombre,Apátridas,0
79,Madrid,79607,Chamberí,796073,Trafalgar,Hombre,Asia,187
79,Madrid,79607,Chamberí,796073,Trafalgar,Hombre,Oceanía,3
79,Madrid,79607,Chamberí,796073,Trafalgar,Hombre,Otros países de América,0
79,Madrid,79607,Chamberí,796073,Trafalgar,Hombre,Resto de Europa,44
79,Madrid,79607,Chamberí,796073,Trafalgar,Hombre,Unión Europea,10122
79,Madrid,79607,Chamberí,796073,Trafalgar,Mujer,Africa,40
79,Madrid,79607,Chamberí,796073,Trafalgar,Mujer,América Central y del Caribe,143
79,Madrid,79607,Chamberí,796073,Trafalgar,Mujer,América del Norte,151
79,Madrid,79607,Chamberí,796073,Trafalgar,Mujer,América del Sur,455
79,Madrid,79607,Chamberí,796073,Trafalgar,Mujer,Apátridas,0
79,Madrid,79607,Chamberí,796073,Trafalgar,Mujer,Asia,248
79,Madrid,79607,Chamberí,796073,Trafalgar,Mujer,Oceanía,1
79,Madrid,79607,Chamberí,796073,Trafalgar,Mujer,Otros países de América,0
79,Madrid,79607,Chamberí,796073,Trafalgar,Mujer,Resto de Europa,63
79,Madrid,79607,Chamberí,796073,Trafalgar,Mujer,Unión Europea,12518
79,Madrid,79607,Chamberí,796074,Almagro,Hombre,Africa,58
79,Madrid,79607,Chamberí,796074,Almagro,Hombre,América Central y del Caribe,65
79,Madrid,79607,Chamberí,796074,Almagro,Hombre,América del Norte,93
79,Madrid,79607,Chamberí,796074,Almagro,Hombre,América del Sur,252
79,Madrid,79607,Chamberí,796074,Almagro,Hombre,Apátridas,0
79,Madrid,79607,Chamberí,796074,Almagro,Hombre,Asia,146
79,Madrid,79607,Chamberí,796074,Almagro,Hombre,Oceanía,1
79,Madrid,79607,Chamberí,796074,Almagro,Hombre,Otros países de América,0
79,Madrid,79607,Chamberí,796074,Almagro,Hombre,Resto de Europa,20
79,Madrid,79607,Chamberí,796074,Almagro,Hombre,Unión Europea,8043
79,Madrid,79607,Chamberí,796074,Almagro,Mujer,Africa,34
79,Madrid,79607,Chamberí,796074,Almagro,Mujer,América Central y del Caribe,142
79,Madrid,79607,Chamberí,796074,Almagro,Mujer,América del Norte,116
79,Madrid,79607,Chamberí,796074,Almagro,Mujer,América del Sur,400
79,Madrid,79607,Chamberí,796074,Almagro,Mujer,Apátridas,0
79,Madrid,79607,Chamberí,796074,Almagro,Mujer,Asia,218
79,Madrid,79607,Chamberí,796074,Almagro,Mujer,Oceanía,4
79,Madrid,79607,Chamberí,796074,Almagro,Mujer,Otros países de América,0
79,Madrid,79607,Chamberí,796074,Almagro,Mujer,Resto de Europa,62
79,Madrid,79607,Chamberí,796074,Almagro,Mujer,Unión Europea,10043
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Hombre,Africa,45
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Hombre,América Central y del Caribe,100
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Hombre,América del Norte,86
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Hombre,América del Sur,290
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Hombre,Apátridas,0
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Hombre,Asia,179
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Hombre,Oceanía,3
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Hombre,Otros países de América,0
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Hombre,Resto de Europa,26
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Hombre,Unión Europea,10922
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Mujer,Africa,59
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Mujer,América Central y del Caribe,163
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Mujer,América del Norte,128
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Mujer,América del Sur,530
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Mujer,Apátridas,0
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Mujer,Asia,220
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Mujer,Oceanía,1
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Mujer,Otros países de América,0
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Mujer,Resto de Europa,60
79,Madrid,79607,Chamberí,796075,Ríos Rosas,Mujer,Unión Europea,13998
79,Madrid,79607,Chamberí,796076,Vallehermoso,Hombre,Africa,42
79,Madrid,79607,Chamberí,796076,Vallehermoso,Hombre,América Central y del Caribe,39
79,Madrid,79607,Chamberí,796076,Vallehermoso,Hombre,América del Norte,42
79,Madrid,79607,Chamberí,796076,Vallehermoso,Hombre,América del Sur,110
79,Madrid,79607,Chamberí,796076,Vallehermoso,Hombre,Apátridas,0
79,Madrid,79607,Chamberí,796076,Vallehermoso,Hombre,Asia,61
79,Madrid,79607,Chamberí,796076,Vallehermoso,Hombre,Oceanía,1
79,Madrid,79607,Chamberí,796076,Vallehermoso,Hombre,Otros países de América,0
79,Madrid,79607,Chamberí,796076,Vallehermoso,Hombre,Resto de Europa,13
79,Madrid,79607,Chamberí,796076,Vallehermoso,Hombre,Unión Europea,8146
79,Madrid,79607,Chamberí,796076,Vallehermoso,Mujer,Africa,38
79,Madrid,79607,Chamberí,796076,Vallehermoso,Mujer,América Central y del Caribe,78
79,Madrid,79607,Chamberí,796076,Vallehermoso,Mujer,América del Norte,62
79,Madrid,79607,Chamberí,796076,Vallehermoso,Mujer,América del Sur,231
79,Madrid,79607,Chamberí,796076,Vallehermoso,Mujer,Apátridas,0
79,Madrid,79607,Chamberí,796076,Vallehermoso,Mujer,Asia,98
79,Madrid,79607,Chamberí,796076,Vallehermoso,Mujer,Oceanía,1
79,Madrid,79607,Chamberí,796076,Vallehermoso,Mujer,Otros países de América,0
79,Madrid,79607,Chamberí,796076,Vallehermoso,Mujer,Resto de Europa,34
79,Madrid,79607,Chamberí,796076,Vallehermoso,Mujer,Unión Europea,10775
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Hombre,Africa,10
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Hombre,América Central y del Caribe,3
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Hombre,América del Norte,5
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Hombre,América del Sur,9
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Hombre,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Hombre,Asia,4
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Hombre,Oceanía,0
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Hombre,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Hombre,Resto de Europa,0
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Hombre,Unión Europea,1635
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Mujer,Africa,8
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Mujer,América Central y del Caribe,9
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Mujer,América del Norte,0
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Mujer,América del Sur,18
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Mujer,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Mujer,Asia,5
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Mujer,Oceanía,0
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Mujer,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Mujer,Resto de Europa,1
79,Madrid,79608,Fuencarral-El Pardo,796081,El Pardo,Mujer,Unión Europea,1689
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Hombre,Africa,3
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Hombre,América Central y del Caribe,2
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Hombre,América del Norte,2
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Hombre,América del Sur,16
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Hombre,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Hombre,Asia,8
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Hombre,Oceanía,0
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Hombre,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Hombre,Resto de Europa,0
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Hombre,Unión Europea,1396
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Mujer,Africa,13
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Mujer,América Central y del Caribe,22
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Mujer,América del Norte,13
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Mujer,América del Sur,45
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Mujer,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Mujer,Asia,33
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Mujer,Oceanía,0
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Mujer,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Mujer,Resto de Europa,5
79,Madrid,79608,Fuencarral-El Pardo,796082,Fuentelarreina,Mujer,Unión Europea,1634
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Hombre,Africa,173
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Hombre,América Central y del Caribe,90
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Hombre,América del Norte,36
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Hombre,América del Sur,365
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Hombre,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Hombre,Asia,225
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Hombre,Oceanía,0
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Hombre,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Hombre,Resto de Europa,43
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Hombre,Unión Europea,19771
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Mujer,Africa,186
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Mujer,América Central y del Caribe,156
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Mujer,América del Norte,59
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Mujer,América del Sur,521
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Mujer,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Mujer,Asia,272
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Mujer,Oceanía,1
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Mujer,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Mujer,Resto de Europa,75
79,Madrid,79608,Fuencarral-El Pardo,796083,Peña Grande,Mujer,Unión Europea,22291
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Hombre,Africa,216
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Hombre,América Central y del Caribe,190
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Hombre,América del Norte,34
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Hombre,América del Sur,693
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Hombre,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Hombre,Asia,330
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Hombre,Oceanía,0
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Hombre,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Hombre,Resto de Europa,44
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Hombre,Unión Europea,19475
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Mujer,Africa,198
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Mujer,América Central y del Caribe,277
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Mujer,América del Norte,35
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Mujer,América del Sur,873
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Mujer,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Mujer,Asia,367
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Mujer,Oceanía,1
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Mujer,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Mujer,Resto de Europa,108
79,Madrid,79608,Fuencarral-El Pardo,796084,El Pilar,Mujer,Unión Europea,22988
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Hombre,Africa,35
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Hombre,América Central y del Caribe,41
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Hombre,América del Norte,27
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Hombre,América del Sur,164
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Hombre,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Hombre,Asia,144
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Hombre,Oceanía,1
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Hombre,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Hombre,Resto de Europa,31
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Hombre,Unión Europea,15374
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Mujer,Africa,43
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Mujer,América Central y del Caribe,69
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Mujer,América del Norte,42
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Mujer,América del Sur,257
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Mujer,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Mujer,Asia,171
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Mujer,Oceanía,0
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Mujer,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Mujer,Resto de Europa,53
79,Madrid,79608,Fuencarral-El Pardo,796085,La Paz,Mujer,Unión Europea,17354
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Hombre,Africa,226
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Hombre,América Central y del Caribe,221
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Hombre,América del Norte,60
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Hombre,América del Sur,740
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Hombre,Apátridas,1
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Hombre,Asia,553
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Hombre,Oceanía,1
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Hombre,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Hombre,Resto de Europa,91
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Hombre,Unión Europea,26601
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Mujer,Africa,172
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Mujer,América Central y del Caribe,485
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Mujer,América del Norte,92
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Mujer,América del Sur,1017
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Mujer,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Mujer,Asia,493
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Mujer,Oceanía,1
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Mujer,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Mujer,Resto de Europa,136
79,Madrid,79608,Fuencarral-El Pardo,796086,Valverde,Mujer,Unión Europea,29095
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Hombre,Africa,34
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Hombre,América Central y del Caribe,9
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Hombre,América del Norte,26
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Hombre,América del Sur,68
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Hombre,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Hombre,Asia,57
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Hombre,Oceanía,0
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Hombre,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Hombre,Resto de Europa,19
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Hombre,Unión Europea,14488
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Mujer,Africa,42
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Mujer,América Central y del Caribe,88
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Mujer,América del Norte,46
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Mujer,América del Sur,222
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Mujer,Apátridas,0
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Mujer,Asia,122
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Mujer,Oceanía,1
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Mujer,Otros países de América,0
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Mujer,Resto de Europa,44
79,Madrid,79608,Fuencarral-El Pardo,796087,Mirasierra,Mujer,Unión Europea,15592
79,Madrid,79608,Fuencarral-El Pardo,796088,El Goloso,Hombre,Africa,39
79,Madrid,79608,Fuencarral-El Pardo,796088,El Goloso,Hombre,América Central y del Caribe,8
79,Madrid,79608,Fuencarral-El Pardo,796088,El Goloso,Hombre,América del Norte,14
